timestamp	phase	step	addend1	operator	addend2	target	predicted	confidence	used_finger_counting	loss	confidence_criterion	learning_rate	finger_phase
2025-09-11 08:56:31.891	finger_counting	0	1	->		2	10	0.000001	True	2.488776	0.900000	0.012000	
2025-09-11 08:56:31.892	finger_counting	1	2	->		3	8	0.000001	True	2.482195	0.900000	0.012000	
2025-09-11 08:56:31.892	finger_counting	2	1	->		2	10	0.000001	True	2.488366	0.900000	0.012000	
2025-09-11 08:56:31.892	finger_counting	3	2	->		3	3	0.000001	True	2.481939	0.900000	0.012000	
2025-09-11 08:56:31.892	finger_counting	4	1	->		2	10	0.000001	True	2.487957	0.900000	0.012000	
2025-09-11 08:56:31.893	finger_counting	5	2	->		3	3	0.000001	True	2.481684	0.900000	0.012000	
2025-09-11 08:56:31.893	finger_counting	6	3	->		4	8	0.000001	True	2.486607	0.900000	0.012000	
2025-09-11 08:56:31.893	finger_counting	7	1	->		2	10	0.000001	True	2.487618	0.900000	0.012000	
2025-09-11 08:56:31.893	finger_counting	8	2	->		3	3	0.000001	True	2.481454	0.900000	0.012000	
2025-09-11 08:56:31.893	finger_counting	9	3	->		4	8	0.000000	True	2.486181	0.900000	0.012000	
2025-09-11 08:56:31.894	finger_counting	10	1	->		2	10	0.000001	True	2.487281	0.900000	0.012000	
2025-09-11 08:56:31.894	finger_counting	11	2	->		3	3	0.000001	True	2.481232	0.900000	0.012000	
2025-09-11 08:56:31.894	finger_counting	12	3	->		4	8	0.000000	True	2.485831	0.900000	0.012000	
2025-09-11 08:56:31.894	finger_counting	13	4	->		5	8	0.000001	True	2.482266	0.900000	0.012000	
2025-09-11 08:56:31.895	finger_counting	14	1	->		2	10	0.000001	True	2.486988	0.900000	0.012000	
2025-09-11 08:56:31.895	finger_counting	15	2	->		3	3	0.000001	True	2.480977	0.900000	0.012000	
2025-09-11 08:56:31.895	finger_counting	16	3	->		4	8	0.000000	True	2.485660	0.900000	0.012000	
2025-09-11 08:56:31.895	finger_counting	17	4	->		5	8	0.000001	True	2.482019	0.900000	0.012000	
2025-09-11 08:56:31.896	finger_counting	18	1	->		2	10	0.000001	True	2.486688	0.900000	0.012000	
2025-09-11 08:56:31.896	finger_counting	19	2	->		3	3	0.000001	True	2.480730	0.900000	0.012000	
2025-09-11 08:56:31.896	finger_counting	20	3	->		4	8	0.000000	True	2.485564	0.900000	0.012000	
2025-09-11 08:56:31.896	finger_counting	21	4	->		5	8	0.000001	True	2.481805	0.900000	0.012000	
2025-09-11 08:56:31.896	finger_counting	22	1	->		2	10	0.000001	True	2.486364	0.900000	0.012000	
2025-09-11 08:56:31.897	finger_counting	23	2	->		3	3	0.000001	True	2.480529	0.900000	0.012000	
2025-09-11 08:56:31.897	finger_counting	24	3	->		4	8	0.000000	True	2.485454	0.900000	0.012000	
2025-09-11 08:56:31.897	finger_counting	25	4	->		5	8	0.000002	True	2.481578	0.900000	0.012000	
2025-09-11 08:56:31.897	finger_counting	26	1	->		2	10	0.000001	True	2.486041	0.900000	0.012000	
2025-09-11 08:56:31.897	finger_counting	27	2	->		3	3	0.000001	True	2.480385	0.900000	0.012000	
2025-09-11 08:56:31.898	finger_counting	28	3	->		4	8	0.000000	True	2.485320	0.900000	0.012000	
2025-09-11 08:56:31.898	finger_counting	29	4	->		5	8	0.000002	True	2.481350	0.900000	0.012000	
2025-09-11 08:56:31.898	finger_counting	30	1	->		2	10	0.000001	True	2.485716	0.900000	0.012000	
2025-09-11 08:56:31.898	finger_counting	31	2	->		3	3	0.000001	True	2.480180	0.900000	0.012000	
2025-09-11 08:56:31.899	finger_counting	32	3	->		4	8	0.000000	True	2.485202	0.900000	0.012000	
2025-09-11 08:56:31.899	finger_counting	33	4	->		5	8	0.000002	True	2.481120	0.900000	0.012000	
2025-09-11 08:56:31.899	continuous	34	1	->	2	3	10	0.000001	False	2.487148	0.900000	0.012000	
2025-09-11 08:56:31.899	continuous	35	1	->	2	3	10	0.000001	False	2.486697	0.899910	0.011999	
2025-09-11 08:56:31.899	continuous	36	2	->		3	3	0.000002	False	2.479623	0.899820	0.011998	
2025-09-11 08:56:31.900	continuous	37	2	->		3	3	0.000002	False	2.479299	0.899730	0.011996	
2025-09-11 08:56:31.900	continuous	38	1	->	2	3	10	0.000001	False	2.485936	0.899640	0.011995	
2025-09-11 08:56:31.900	continuous	39	1	->	2	3	10	0.000001	False	2.485442	0.899550	0.011994	
2025-09-11 08:56:31.900	continuous	40	2	->		3	3	0.000002	False	2.478599	0.899460	0.011993	
2025-09-11 08:56:31.900	continuous	41	3	->		4	8	0.000000	False	2.485762	0.899370	0.011992	
2025-09-11 08:56:31.900	continuous	42	2	->		3	3	0.000002	False	2.478480	0.899280	0.011990	
2025-09-11 08:56:31.901	continuous	43	2	->		3	3	0.000002	False	2.478172	0.899190	0.011989	
