timestamp	phase	step	addend1	operator	addend2	target	predicted	confidence	used_finger_counting	loss	confidence_criterion	learning_rate	finger_phase
2025-09-11 08:56:05.857	finger_counting	0	1	->		2	10	0.000001	True	2.488776	0.900000	0.006000	
2025-09-11 08:56:05.857	finger_counting	1	2	->		3	8	0.000001	True	2.482166	0.900000	0.006000	
2025-09-11 08:56:05.857	finger_counting	2	1	->		2	10	0.000001	True	2.488571	0.900000	0.006000	
2025-09-11 08:56:05.857	finger_counting	3	2	->		3	3	0.000001	True	2.482038	0.900000	0.006000	
2025-09-11 08:56:05.858	finger_counting	4	1	->		2	10	0.000001	True	2.488366	0.900000	0.006000	
2025-09-11 08:56:05.858	finger_counting	5	2	->		3	3	0.000001	True	2.481910	0.900000	0.006000	
2025-09-11 08:56:05.858	finger_counting	6	3	->		4	8	0.000001	True	2.486461	0.900000	0.006000	
2025-09-11 08:56:05.858	finger_counting	7	1	->		2	10	0.000001	True	2.488194	0.900000	0.006000	
2025-09-11 08:56:05.859	finger_counting	8	2	->		3	3	0.000001	True	2.481799	0.900000	0.006000	
2025-09-11 08:56:05.859	finger_counting	9	3	->		4	8	0.000001	True	2.486241	0.900000	0.006000	
2025-09-11 08:56:05.859	finger_counting	10	1	->		2	10	0.000001	True	2.488025	0.900000	0.006000	
2025-09-11 08:56:05.859	finger_counting	11	2	->		3	3	0.000001	True	2.481684	0.900000	0.006000	
2025-09-11 08:56:05.859	finger_counting	12	3	->		4	8	0.000001	True	2.486024	0.900000	0.006000	
2025-09-11 08:56:05.860	finger_counting	13	4	->		5	8	0.000001	True	2.482055	0.900000	0.006000	
2025-09-11 08:56:05.860	finger_counting	14	1	->		2	10	0.000001	True	2.487873	0.900000	0.006000	
2025-09-11 08:56:05.860	finger_counting	15	2	->		3	3	0.000001	True	2.481557	0.900000	0.006000	
2025-09-11 08:56:05.860	finger_counting	16	3	->		4	8	0.000000	True	2.485919	0.900000	0.006000	
2025-09-11 08:56:05.860	finger_counting	17	4	->		5	8	0.000001	True	2.481931	0.900000	0.006000	
2025-09-11 08:56:05.861	finger_counting	18	1	->		2	10	0.000001	True	2.487721	0.900000	0.006000	
2025-09-11 08:56:05.861	finger_counting	19	2	->		3	3	0.000001	True	2.481430	0.900000	0.006000	
2025-09-11 08:56:05.861	finger_counting	20	3	->		4	8	0.000000	True	2.485817	0.900000	0.006000	
2025-09-11 08:56:05.861	finger_counting	21	4	->		5	8	0.000001	True	2.481799	0.900000	0.006000	
2025-09-11 08:56:05.862	finger_counting	22	1	->		2	10	0.000001	True	2.487568	0.900000	0.006000	
2025-09-11 08:56:05.862	finger_counting	23	2	->		3	3	0.000001	True	2.481299	0.900000	0.006000	
2025-09-11 08:56:05.862	finger_counting	24	3	->		4	8	0.000000	True	2.485719	0.900000	0.006000	
2025-09-11 08:56:05.862	finger_counting	25	4	->		5	8	0.000001	True	2.481674	0.900000	0.006000	
2025-09-11 08:56:05.862	finger_counting	26	1	->		2	10	0.000001	True	2.487414	0.900000	0.006000	
2025-09-11 08:56:05.863	finger_counting	27	2	->		3	3	0.000001	True	2.481174	0.900000	0.006000	
2025-09-11 08:56:05.863	finger_counting	28	3	->		4	8	0.000000	True	2.485626	0.900000	0.006000	
2025-09-11 08:56:05.863	finger_counting	29	4	->		5	8	0.000002	True	2.481550	0.900000	0.006000	
2025-09-11 08:56:05.863	finger_counting	30	1	->		2	10	0.000001	True	2.487264	0.900000	0.006000	
2025-09-11 08:56:05.863	finger_counting	31	2	->		3	3	0.000001	True	2.481053	0.900000	0.006000	
2025-09-11 08:56:05.864	finger_counting	32	3	->		4	8	0.000000	True	2.485552	0.900000	0.006000	
2025-09-11 08:56:05.864	finger_counting	33	4	->		5	8	0.000002	True	2.481426	0.900000	0.006000	
2025-09-11 08:56:05.864	continuous	34	1	->		2	10	0.000001	False	2.487115	0.900000	0.006000	
2025-09-11 08:56:05.864	continuous	35	2	->		3	3	0.000001	False	2.480930	0.899910	0.005999	
2025-09-11 08:56:05.864	continuous	36	1	->	2	3	10	0.000001	False	2.486783	0.899820	0.005999	
2025-09-11 08:56:05.865	continuous	37	1	->		2	10	0.000001	False	2.486995	0.899730	0.005998	
2025-09-11 08:56:05.865	continuous	38	1	->	2	3	10	0.000001	False	2.486640	0.899640	0.005998	
2025-09-11 08:56:05.865	continuous	39	1	->	2	3	10	0.000001	False	2.486416	0.899550	0.005997	
2025-09-11 08:56:05.865	continuous	40	1	->	2	3	10	0.000001	False	2.486193	0.899460	0.005996	
2025-09-11 08:56:05.865	continuous	41	2	->		3	3	0.000001	False	2.480504	0.899370	0.005996	
2025-09-11 08:56:05.866	continuous	42	2	->		3	3	0.000001	False	2.480345	0.899280	0.005995	
2025-09-11 08:56:05.866	continuous	43	2	->		3	3	0.000002	False	2.480185	0.899190	0.005995	
2025-09-11 08:56:05.866	continuous	44	1	->	2	3	10	0.000001	False	2.485746	0.899100	0.005994	
2025-09-11 08:56:05.866	continuous	45	1	->		2	10	0.000001	False	2.487176	0.899010	0.005993	
2025-09-11 08:56:05.866	continuous	46	2	->		3	3	0.000002	False	2.479980	0.898921	0.005993	
2025-09-11 08:56:05.866	continuous	47	1	->	2	3	10	0.000001	False	2.485517	0.898831	0.005992	
2025-09-11 08:56:05.867	continuous	48	1	->		2	10	0.000001	False	2.487058	0.898741	0.005992	
2025-09-11 08:56:05.867	continuous	49	3	->		4	8	0.000000	False	2.485981	0.898651	0.005991	
2025-09-11 08:56:05.867	continuous	50	1	->	2	3	10	0.000001	False	2.485411	0.898561	0.005990	
2025-09-11 08:56:05.867	continuous	51	1	->	2	3	10	0.000001	False	2.485187	0.898471	0.005990	
2025-09-11 08:56:05.867	continuous	52	2	->		3	3	0.000002	False	2.479665	0.898381	0.005989	
2025-09-11 08:56:05.867	continuous	53	1	->		2	10	0.000001	False	2.487044	0.898292	0.005989	
2025-09-11 08:56:05.868	continuous	54	2	->		3	3	0.000002	False	2.479534	0.898202	0.005988	
2025-09-11 08:56:05.868	continuous	55	1	->		2	10	0.000001	False	2.486841	0.898112	0.005987	
2025-09-11 08:56:05.868	continuous	56	1	->		2	10	0.000001	False	2.486609	0.898022	0.005987	
2025-09-11 08:56:05.868	continuous	57	1	->		2	10	0.000001	False	2.486381	0.897932	0.005986	
2025-09-11 08:56:05.868	continuous	58	1	->		2	10	0.000001	False	2.486153	0.897842	0.005986	
2025-09-11 08:56:05.868	continuous	59	1	->		2	10	0.000001	False	2.485926	0.897753	0.005985	
2025-09-11 08:56:05.869	continuous	60	1	->	2	3	10	0.000001	False	2.485283	0.897663	0.005984	
2025-09-11 08:56:05.869	continuous	61	2	->		3	3	0.000002	False	2.479418	0.897573	0.005984	
2025-09-11 08:56:05.869	continuous	62	1	->	2	3	10	0.000001	False	2.484950	0.897483	0.005983	
2025-09-11 08:56:05.869	continuous	63	2	->		3	3	0.000002	False	2.479166	0.897394	0.005983	
2025-09-11 08:56:05.869	continuous	64	1	->	2	3	10	0.000001	False	2.484617	0.897304	0.005982	
2025-09-11 08:56:05.869	continuous	65	2	->		3	3	0.000002	False	2.478912	0.897214	0.005981	
2025-09-11 08:56:05.870	continuous	66	1	->	2	3	10	0.000001	False	2.484283	0.897124	0.005981	
2025-09-11 08:56:05.870	continuous	67	1	->	2	3	10	0.000001	False	2.484040	0.897035	0.005980	
2025-09-11 08:56:05.870	continuous	68	1	->	2	3	10	0.000001	False	2.483797	0.896945	0.005980	
2025-09-11 08:56:05.870	continuous	69	1	->	2	3	10	0.000001	False	2.483554	0.896855	0.005979	
2025-09-11 08:56:05.870	continuous	70	1	->		2	10	0.000001	False	2.486379	0.896766	0.005978	
2025-09-11 08:56:05.870	continuous	71	1	->	2	3	10	0.000001	False	2.483395	0.896676	0.005978	
2025-09-11 08:56:05.871	continuous	72	2	->		3	3	0.000002	False	2.478319	0.896586	0.005977	
2025-09-11 08:56:05.871	continuous	73	1	->	2	3	10	0.000001	False	2.483058	0.896497	0.005977	
2025-09-11 08:56:05.871	continuous	74	2	->		3	3	0.000002	False	2.478061	0.896407	0.005976	
2025-09-11 08:56:05.871	continuous	75	1	->	2	3	10	0.000001	False	2.482721	0.896317	0.005975	
2025-09-11 08:56:05.871	continuous	76	1	->	2	3	10	0.000001	False	2.482476	0.896228	0.005975	
2025-09-11 08:56:05.871	continuous	77	1	->	2	3	10	0.000001	False	2.482230	0.896138	0.005974	
