timestamp	phase	step	addend1	operator	addend2	target	predicted	confidence	used_finger_counting	loss	confidence_criterion	learning_rate	finger_phase
2025-09-08 17:13:01.884	finger_counting	0	1	->		2	10	0.0000	True	2.488776	0.900	0.005000	phase2_add
2025-09-08 17:13:01.885	finger_counting	1	2	->		3	8	0.0000	True	2.482161	0.900	0.005000	phase2_add
2025-09-08 17:13:01.885	finger_counting	2	1	->		2	10	0.0000	True	2.488605	0.900	0.005000	phase3_verify
2025-09-08 17:13:01.885	finger_counting	3	2	->		3	3	0.0000	True	2.482054	0.900	0.005000	phase3_verify
2025-09-08 17:13:01.885	finger_counting	4	1	->		2	10	0.0000	True	2.488434	0.900	0.005000	phase1_setup
2025-09-08 17:13:01.886	finger_counting	5	2	->		3	3	0.0000	True	2.481948	0.900	0.005000	phase2_add
2025-09-08 17:13:01.886	finger_counting	6	3	->		4	8	0.0000	True	2.486436	0.900	0.005000	phase2_add
2025-09-08 17:13:01.886	finger_counting	7	1	->		2	10	0.0000	True	2.488291	0.900	0.005000	phase3_verify
2025-09-08 17:13:01.886	finger_counting	8	2	->		3	3	0.0000	True	2.481855	0.900	0.005000	phase3_verify
2025-09-08 17:13:01.887	finger_counting	9	3	->		4	8	0.0000	True	2.486253	0.900	0.005000	phase3_verify
2025-09-08 17:13:01.887	finger_counting	10	1	->		2	10	0.0000	True	2.488149	0.900	0.005000	phase1_setup
2025-09-08 17:13:01.887	finger_counting	11	2	->		3	3	0.0000	True	2.481759	0.900	0.005000	phase1_setup
2025-09-08 17:13:01.888	finger_counting	12	3	->		4	8	0.0000	True	2.486072	0.900	0.005000	phase2_add
2025-09-08 17:13:01.888	finger_counting	13	4	->		5	8	0.0000	True	2.482012	0.900	0.005000	phase2_add
2025-09-08 17:13:01.888	finger_counting	14	1	->		2	10	0.0000	True	2.488022	0.900	0.005000	phase3_verify
2025-09-08 17:13:01.888	finger_counting	15	2	->		3	3	0.0000	True	2.481657	0.900	0.005000	phase3_verify
2025-09-08 17:13:01.889	finger_counting	16	3	->		4	8	0.0000	True	2.485966	0.900	0.005000	phase3_verify
2025-09-08 17:13:01.889	finger_counting	17	4	->		5	8	0.0000	True	2.481914	0.900	0.005000	phase3_verify
2025-09-08 17:13:01.889	finger_counting	18	1	->		2	10	0.0000	True	2.487895	0.900	0.005000	phase1_setup
2025-09-08 17:13:01.889	finger_counting	19	2	->		3	3	0.0000	True	2.481555	0.900	0.005000	phase1_setup
2025-09-08 17:13:01.890	finger_counting	20	3	->		4	8	0.0000	True	2.485883	0.900	0.005000	phase1_setup
2025-09-08 17:13:01.890	finger_counting	21	4	->		5	8	0.0000	True	2.481811	0.900	0.005000	phase2_add
2025-09-08 17:13:01.890	finger_counting	22	1	->		2	10	0.0000	True	2.487768	0.900	0.005000	phase3_verify
2025-09-08 17:13:01.890	finger_counting	23	2	->		3	3	0.0000	True	2.481446	0.900	0.005000	phase3_verify
2025-09-08 17:13:01.891	finger_counting	24	3	->		4	8	0.0000	True	2.485800	0.900	0.005000	phase3_verify
2025-09-08 17:13:01.891	finger_counting	25	4	->		5	8	0.0000	True	2.481701	0.900	0.005000	phase3_verify
2025-09-08 17:13:01.891	finger_counting	26	1	->		2	10	0.0000	True	2.487641	0.900	0.005000	phase1_setup
2025-09-08 17:13:01.892	finger_counting	27	2	->		3	3	0.0000	True	2.481340	0.900	0.005000	phase1_setup
2025-09-08 17:13:01.892	finger_counting	28	3	->		4	8	0.0000	True	2.485718	0.900	0.005000	phase1_setup
2025-09-08 17:13:01.892	finger_counting	29	4	->		5	8	0.0000	True	2.481597	0.900	0.005000	phase1_setup
2025-09-08 17:13:01.892	finger_counting	30	1	->		2	10	0.0000	True	2.487512	0.900	0.005000	phase3_verify
2025-09-08 17:13:01.893	finger_counting	31	2	->		3	3	0.0000	True	2.481236	0.900	0.005000	phase3_verify
2025-09-08 17:13:01.893	finger_counting	32	3	->		4	8	0.0000	True	2.485636	0.900	0.005000	phase3_verify
2025-09-08 17:13:01.893	finger_counting	33	4	->		5	8	0.0000	True	2.481494	0.900	0.005000	phase3_verify
2025-09-08 17:13:01.893	continuous	34	2	->	3	4	3	0.0000	True	2.488453	0.900	0.005000	
2025-09-08 17:13:01.894	continuous	35	2	->		3	3	0.0000	True	2.481194	0.900	0.005000	
2025-09-08 17:13:01.894	continuous	36	1	->		2	10	0.0000	True	2.487435	0.900	0.004999	
2025-09-08 17:13:01.894	continuous	37	1	->	2	3	10	0.0000	True	2.486732	0.900	0.004999	
2025-09-08 17:13:01.894	continuous	38	2	->		3	3	0.0000	True	2.481025	0.900	0.004998	
2025-09-08 17:13:01.894	continuous	39	2	->		3	3	0.0000	True	2.480892	0.900	0.004998	
2025-09-08 17:13:01.895	continuous	40	1	->		2	10	0.0000	True	2.487358	0.899	0.004997	
2025-09-08 17:13:01.895	continuous	41	1	->		2	10	0.0000	True	2.487164	0.899	0.004997	
2025-09-08 17:13:01.895	continuous	42	1	->	2	3	10	0.0000	True	2.486557	0.899	0.004996	
2025-09-08 17:13:01.895	continuous	43	1	->	2	3	10	0.0000	True	2.486371	0.899	0.004996	
2025-09-08 17:13:01.896	continuous	44	2	->		3	3	0.0000	True	2.480683	0.899	0.004995	
2025-09-08 17:13:01.896	continuous	45	1	->		2	10	0.0000	True	2.487133	0.899	0.004995	
2025-09-08 17:13:01.896	continuous	46	1	->	2	3	10	0.0000	True	2.486190	0.899	0.004994	
2025-09-08 17:13:01.896	continuous	47	2	->		3	3	0.0000	True	2.480513	0.899	0.004994	
2025-09-08 17:13:01.896	continuous	48	1	->	2	3	10	0.0000	True	2.485942	0.899	0.004993	
2025-09-08 17:13:01.897	continuous	49	2	->		3	3	0.0000	True	2.480318	0.899	0.004993	
2025-09-08 17:13:01.897	continuous	50	1	->	2	3	10	0.0000	True	2.485694	0.899	0.004992	
2025-09-08 17:13:01.897	continuous	51	1	->		2	10	0.0000	True	2.487192	0.898	0.004992	
2025-09-08 17:13:01.897	continuous	52	2	->		3	3	0.0000	True	2.480148	0.898	0.004991	
2025-09-08 17:13:01.897	continuous	53	1	->		2	10	0.0000	True	2.487023	0.898	0.004991	
2025-09-08 17:13:01.898	continuous	54	1	->		2	10	0.0000	True	2.486829	0.898	0.004990	
2025-09-08 17:13:01.898	continuous	55	2	->		3	3	0.0000	True	2.480064	0.898	0.004990	
2025-09-08 17:13:01.898	continuous	56	1	->	2	3	10	0.0000	True	2.485585	0.898	0.004989	
2025-09-08 17:13:01.898	continuous	57	3	->		4	8	0.0000	True	2.485997	0.898	0.004989	
2025-09-08 17:13:01.899	continuous	58	1	->	2	3	10	0.0000	True	2.485421	0.898	0.004988	
