row	2000	4000	6000	8000	10000	12000	14000
3268	0.35294117647058826						
3269	0.34782608695652173						
3270	0.34782608695652173						
3271	0.34782608695652173						
3272	0.34782608695652173						
3273	0.34782608695652173						
3274	0.34782608695652173						
3275	0.34782608695652173						
3276	0.34782608695652173						
3277	0.34782608695652173						
3278	0.34782608695652173						
3279	0.34782608695652173						
3280	0.34782608695652173						
3281	0.34782608695652173						
3282	0.34782608695652173						
3283	0.34782608695652173						
3284	0.34782608695652173						
3285	0.34782608695652173						
3286	0.34782608695652173						
3287	0.34782608695652173						
3288	0.34782608695652173						
3289	0.34782608695652173						
3290	0.34782608695652173						
3291	0.34782608695652173						
3292	0.35714285714285715						
3293	0.35714285714285715						
3294	0.35714285714285715						
3295	0.35714285714285715						
3296	0.35714285714285715						
3297	0.35714285714285715						
3298	0.35714285714285715						
3299	0.352112676056338						
3300	0.352112676056338						
3301	0.352112676056338						
3302	0.352112676056338						
3303	0.352112676056338						
3304	0.352112676056338						
3305	0.352112676056338						
3306	0.352112676056338						
3307	0.352112676056338						
3308	0.352112676056338						
3309	0.352112676056338						
3310	0.352112676056338						
3311	0.352112676056338						
3312	0.352112676056338						
3313	0.352112676056338						
3314	0.352112676056338						
3315	0.352112676056338						
3316	0.352112676056338						
3317	0.352112676056338						
3318	0.352112676056338						
3319	0.352112676056338						
3320	0.352112676056338						
3321	0.352112676056338						
3322	0.352112676056338						
3323	0.352112676056338						
3324	0.352112676056338						
3325	0.352112676056338						
3326	0.352112676056338						
3327	0.352112676056338						
3328	0.3611111111111111						
3329	0.3611111111111111						
3330	0.3611111111111111						
3331	0.3611111111111111						
3332	0.3611111111111111						
3333	0.3561643835616438						
3334	0.3561643835616438						
3335	0.3561643835616438						
3336	0.3561643835616438						
3337	0.3561643835616438						
3338	0.3561643835616438						
3339	0.3561643835616438						
3340	0.3561643835616438						
3341	0.3561643835616438						
3342	0.3561643835616438						
3343	0.35135135135135137						
3344	0.35135135135135137						
3345	0.35135135135135137						
3346	0.35135135135135137						
3347	0.35135135135135137						
3348	0.35135135135135137						
3349	0.35135135135135137						
3350	0.35135135135135137						
3351	0.35135135135135137						
3352	0.35135135135135137						
3353	0.35135135135135137						
3354	0.35135135135135137						
3355	0.35135135135135137						
3356	0.35135135135135137						
3357	0.35135135135135137						
3358	0.35135135135135137						
3359	0.35135135135135137						
3360	0.3466666666666667						
3361	0.3466666666666667						
3362	0.3466666666666667						
3363	0.34210526315789475						
3364	0.33766233766233766						
3365	0.33766233766233766						
3366	0.33766233766233766						
3367	0.33766233766233766						
3368	0.33766233766233766						
3369	0.33766233766233766						
3370	0.33766233766233766						
3371	0.33766233766233766						
3372	0.33766233766233766						
3373	0.33766233766233766						
3374	0.33766233766233766						
3375	0.34615384615384615						
3376	0.34615384615384615						
3377	0.34615384615384615						
3378	0.34177215189873417						
3379	0.34177215189873417						
3380	0.34177215189873417						
3381	0.34177215189873417						
3382	0.34177215189873417						
3383	0.34177215189873417						
3384	0.34177215189873417						
3385	0.34177215189873417						
3386	0.35						
3387	0.35						
3388	0.35						
3389	0.35						
3390	0.35						
3391	0.35						
3392	0.35						
3393	0.35						
3394	0.35						
3395	0.35						
3396	0.35						
3397	0.35						
3398	0.35						
3399	0.35						
3400	0.35						
3401	0.35802469135802467						
3402	0.35802469135802467						
3403	0.35802469135802467						
3404	0.35802469135802467						
3405	0.35802469135802467						
3406	0.35802469135802467						
3407	0.35802469135802467						
3408	0.35802469135802467						
3409	0.35802469135802467						
3410	0.35802469135802467						
3411	0.35802469135802467						
3412	0.35802469135802467						
3413	0.35802469135802467						
3414	0.35365853658536583						
3415	0.35365853658536583						
3416	0.35365853658536583						
3417	0.35365853658536583						
3418	0.35365853658536583						
3419	0.35365853658536583						
3420	0.35365853658536583						
3421	0.35365853658536583						
3422	0.35365853658536583						
3423	0.35365853658536583						
3424	0.35365853658536583						
3425	0.35365853658536583						
3426	0.3493975903614458						
3427	0.3493975903614458						
3428	0.3493975903614458						
3429	0.3493975903614458						
3430	0.3493975903614458						
3431	0.3493975903614458						
3432	0.3493975903614458						
3433	0.3493975903614458						
3434	0.3493975903614458						
3435	0.3493975903614458						
3436	0.35714285714285715						
3437	0.35714285714285715						
3438	0.36470588235294116						
3439	0.36470588235294116						
3440	0.36470588235294116						
3441	0.36470588235294116						
3442	0.36470588235294116						
3443	0.36470588235294116						
3444	0.36470588235294116						
3445	0.36470588235294116						
3446	0.36470588235294116						
3447	0.36470588235294116						
3448	0.36470588235294116						
3449	0.36046511627906974						
3450	0.36046511627906974						
3451	0.36046511627906974						
3452	0.36046511627906974						
3453	0.36046511627906974						
3454	0.36046511627906974						
3455	0.36046511627906974						
3456	0.36046511627906974						
3457	0.36046511627906974						
3458	0.367816091954023						
3459	0.367816091954023						
3460	0.367816091954023						
3461	0.367816091954023						
3462	0.367816091954023						
3463	0.367816091954023						
3464	0.367816091954023						
3465	0.367816091954023						
3466	0.367816091954023						
3467	0.367816091954023						
3468	0.375						
3469	0.375						
3470	0.375						
3471	0.375						
3472	0.375						
3473	0.38202247191011235						
3474	0.38202247191011235						
3475	0.38202247191011235						
3476	0.38202247191011235						
3477	0.38202247191011235						
3478	0.38202247191011235						
3479	0.38202247191011235						
3480	0.38202247191011235						
3481	0.38202247191011235						
3482	0.38202247191011235						
3483	0.38202247191011235						
3484	0.38202247191011235						
3485	0.38202247191011235						
3486	0.38202247191011235						
3487	0.3888888888888889						
3488	0.3888888888888889						
3489	0.3888888888888889						
3490	0.3888888888888889						
3491	0.3888888888888889						
3492	0.3888888888888889						
3493	0.3888888888888889						
3494	0.3888888888888889						
3495	0.3888888888888889						
3496	0.3888888888888889						
3497	0.3888888888888889						
3498	0.3888888888888889						
3499	0.3888888888888889						
3500	0.3888888888888889						
3501	0.3888888888888889						
3502	0.3888888888888889						
3503	0.3888888888888889						
3504	0.3888888888888889						
3505	0.3888888888888889						
3506	0.3888888888888889						
3507	0.3888888888888889						
3508	0.3888888888888889						
3509	0.3888888888888889						
3510	0.3888888888888889						
3511	0.38461538461538464						
3512	0.38461538461538464						
3513	0.38461538461538464						
3514	0.38461538461538464						
3515	0.38461538461538464						
3516	0.38461538461538464						
3517	0.38461538461538464						
3518	0.38461538461538464						
3519	0.38461538461538464						
3520	0.391304347826087						
3521	0.391304347826087						
3522	0.391304347826087						
3523	0.391304347826087						
3524	0.391304347826087						
3525	0.391304347826087						
3526	0.3870967741935484						
3527	0.3870967741935484						
3528	0.3870967741935484						
3529	0.3870967741935484						
3530	0.3870967741935484						
3531	0.3870967741935484						
3532	0.3870967741935484						
3533	0.3870967741935484						
3534	0.3870967741935484						
3535	0.3870967741935484						
3536	0.3870967741935484						
3537	0.3870967741935484						
3538	0.3870967741935484						
3539	0.3870967741935484						
3540	0.3829787234042553						
3541	0.3829787234042553						
3542	0.3829787234042553						
3543	0.3829787234042553						
3544	0.3829787234042553						
3545	0.3829787234042553						
3546	0.3829787234042553						
3547	0.3829787234042553						
3548	0.3829787234042553						
3549	0.3894736842105263						
3550	0.3894736842105263						
3551	0.3894736842105263						
3552	0.3894736842105263						
3553	0.3894736842105263						
3554	0.3894736842105263						
3555	0.3894736842105263						
3556	0.3894736842105263						
3557	0.3894736842105263						
3558	0.3894736842105263						
3559	0.3894736842105263						
3560	0.3894736842105263						
3561	0.3894736842105263						
3562	0.3894736842105263						
3563	0.3894736842105263						
3564	0.3894736842105263						
3565	0.3894736842105263						
3566	0.3958333333333333						
3567	0.3958333333333333						
3568	0.3958333333333333						
3569	0.3958333333333333						
3570	0.3958333333333333						
3571	0.3958333333333333						
3572	0.3958333333333333						
3573	0.3958333333333333						
3574	0.3958333333333333						
3575	0.4020618556701031						
3576	0.4020618556701031						
3577	0.4020618556701031						
3578	0.4020618556701031						
3579	0.4020618556701031						
3580	0.4020618556701031						
3581	0.4020618556701031						
3582	0.4020618556701031						
3583	0.4020618556701031						
3584	0.4020618556701031						
3585	0.4020618556701031						
3586	0.4020618556701031						
3587	0.4020618556701031						
3588	0.4020618556701031						
3589	0.4020618556701031						
3590	0.4020618556701031						
3591	0.4020618556701031						
3592	0.4020618556701031						
3593	0.4020618556701031						
3594	0.4020618556701031						
3595	0.40816326530612246						
3596	0.41414141414141414						
3597	0.41414141414141414						
3598	0.41414141414141414						
3599	0.41414141414141414						
3600	0.41414141414141414						
3601	0.41414141414141414						
3602	0.41414141414141414						
3603	0.41414141414141414						
3604	0.41414141414141414						
3605	0.41414141414141414						
3606	0.41414141414141414						
3607	0.41414141414141414						
3608	0.41414141414141414						
3609	0.41414141414141414						
3610	0.41414141414141414						
3611	0.41414141414141414						
3612	0.41414141414141414						
3613	0.41414141414141414						
3614	0.41414141414141414						
3615	0.41414141414141414						
3616	0.41414141414141414						
3617	0.41414141414141414						
3618	0.41414141414141414						
3619	0.41414141414141414						
3620	0.41414141414141414						
3621	0.41414141414141414						
3622	0.41414141414141414						
3623	0.41414141414141414						
3624	0.41414141414141414						
3625	0.41414141414141414						
3626	0.41414141414141414						
3627	0.41414141414141414						
3628	0.42						
3629	0.42						
3630	0.42						
3631	0.42						
3632	0.42						
3633	0.42						
3634	0.42						
3635	0.42574257425742573						
3636	0.42574257425742573						
3637	0.42574257425742573						
3638	0.42574257425742573						
3639	0.42574257425742573						
3640	0.42574257425742573						
3641	0.42574257425742573						
3642	0.42574257425742573						
3643	0.43137254901960786						
3644	0.43137254901960786						
3645	0.43137254901960786						
3646	0.43137254901960786						
3647	0.43137254901960786						
3648	0.43137254901960786						
3649	0.43137254901960786						
3650	0.43137254901960786						
3651	0.43137254901960786						
3652	0.43137254901960786						
3653	0.43137254901960786						
3654	0.43137254901960786						
3655	0.43137254901960786						
3656	0.4368932038834951						
3657	0.4368932038834951						
3658	0.4368932038834951						
3659	0.4368932038834951						
3660	0.4423076923076923						
3661	0.4423076923076923						
3662	0.4423076923076923						
3663	0.4423076923076923						
3664	0.4423076923076923						
3665	0.4423076923076923						
3666	0.4423076923076923						
3667	0.4423076923076923						
3668	0.4423076923076923						
3669	0.4423076923076923						
3670	0.4423076923076923						
3671	0.4423076923076923						
3672	0.4423076923076923						
3673	0.44761904761904764						
3674	0.44761904761904764						
3675	0.44761904761904764						
3676	0.44761904761904764						
3677	0.44761904761904764						
3678	0.44761904761904764						
3679	0.44761904761904764						
3680	0.4528301886792453						
3681	0.4528301886792453						
3682	0.4528301886792453						
3683	0.4528301886792453						
3684	0.4528301886792453						
3685	0.4528301886792453						
3686	0.4528301886792453						
3687	0.4528301886792453						
3688	0.4528301886792453						
3689	0.4528301886792453						
3690	0.4528301886792453						
3691	0.45794392523364486						
3692	0.45794392523364486						
3693	0.45794392523364486						
3694	0.45794392523364486						
3695	0.45794392523364486						
3696	0.45794392523364486						
3697	0.45794392523364486						
3698	0.45794392523364486						
3699	0.46296296296296297						
3700	0.46296296296296297						
3701	0.46296296296296297						
3702	0.46296296296296297						
3703	0.46296296296296297						
3704	0.46296296296296297						
3705	0.45871559633027525						
3706	0.45871559633027525						
3707	0.45871559633027525						
3708	0.45871559633027525						
3709	0.45454545454545453						
3710	0.45454545454545453						
3711	0.45454545454545453						
3712	0.45454545454545453						
3713	0.45454545454545453						
3714	0.45454545454545453						
3715	0.45045045045045046						
3716	0.45045045045045046						
3717	0.45045045045045046						
3718	0.45045045045045046						
3719	0.45045045045045046						
3720	0.45045045045045046						
3721	0.45045045045045046						
3722	0.45045045045045046						
3723	0.45045045045045046						
3724	0.45045045045045046						
3725	0.45045045045045046						
3726	0.45045045045045046						
3727	0.45045045045045046						
3728	0.45535714285714285						
3729	0.45535714285714285						
3730	0.45535714285714285						
3731	0.45535714285714285						
3732	0.45535714285714285						
3733	0.45535714285714285						
3734	0.45535714285714285						
3735	0.45535714285714285						
3736	0.45535714285714285						
3737	0.45535714285714285						
3738	0.45535714285714285						
3739	0.45535714285714285						
3740	0.45535714285714285						
3741	0.45132743362831856						
3742	0.45132743362831856						
3743	0.45132743362831856						
3744	0.4473684210526316						
3745	0.4473684210526316						
3746	0.4473684210526316						
3747	0.4434782608695652						
3748	0.4434782608695652						
3749	0.4434782608695652						
3750	0.4434782608695652						
3751	0.4434782608695652						
3752	0.4434782608695652						
3753	0.4434782608695652						
3754	0.4434782608695652						
3755	0.4434782608695652						
3756	0.4434782608695652						
3757	0.4434782608695652						
3758	0.4434782608695652						
3759	0.4434782608695652						
3760	0.4434782608695652						
3761	0.4434782608695652						
3762	0.4396551724137931						
3763	0.4396551724137931						
3764	0.4396551724137931						
3765	0.4396551724137931						
3766	0.4396551724137931						
3767	0.4396551724137931						
3768	0.4396551724137931						
3769	0.4396551724137931						
3770	0.4396551724137931						
3771	0.4396551724137931						
3772	0.4358974358974359						
3773	0.4358974358974359						
3774	0.4358974358974359						
3775	0.4358974358974359						
3776	0.4358974358974359						
3777	0.4358974358974359						
3778	0.4358974358974359						
3779	0.4358974358974359						
3780	0.4358974358974359						
3781	0.4358974358974359						
3782	0.4322033898305085						
3783	0.4322033898305085						
3784	0.4322033898305085						
3785	0.42857142857142855						
3786	0.42857142857142855						
3787	0.42857142857142855						
3788	0.42857142857142855						
3789	0.42857142857142855						
3790	0.42857142857142855						
3791	0.42857142857142855						
3792	0.42857142857142855						
3793	0.42857142857142855						
3794	0.42857142857142855						
3795	0.42857142857142855						
3796	0.42857142857142855						
3797	0.42857142857142855						
3798	0.42857142857142855						
3799	0.42857142857142855						
3800	0.42857142857142855						
3801	0.42857142857142855						
3802	0.42857142857142855						
3803	0.42857142857142855						
3804	0.42857142857142855						
3805	0.42857142857142855						
3806	0.42857142857142855						
3807	0.425						
3808	0.425						
3809	0.425						
3810	0.425						
3811	0.425						
3812	0.425						
3813	0.425						
3814	0.425						
3815	0.425						
3816	0.425						
3817	0.425						
3818	0.4214876033057851						
3819	0.4214876033057851						
3820	0.4214876033057851						
3821	0.4214876033057851						
3822	0.4214876033057851						
3823	0.4214876033057851						
3824	0.4214876033057851						
3825	0.4214876033057851						
3826	0.4214876033057851						
3827	0.4180327868852459						
3828	0.4180327868852459						
3829	0.4180327868852459						
3830	0.4180327868852459						
3831	0.4180327868852459						
3832	0.4180327868852459						
3833	0.4180327868852459						
3834	0.4180327868852459						
3835	0.4180327868852459						
3836	0.4180327868852459						
3837	0.4180327868852459						
3838	0.4180327868852459						
3839	0.42276422764227645						
3840	0.42276422764227645						
3841	0.42276422764227645						
3842	0.42276422764227645						
3843	0.42276422764227645						
3844	0.42276422764227645						
3845	0.42276422764227645						
3846	0.42276422764227645						
3847	0.41935483870967744						
3848	0.41935483870967744						
3849	0.41935483870967744						
3850	0.41935483870967744						
3851	0.41935483870967744						
3852	0.41935483870967744						
3853	0.41935483870967744						
3854	0.41935483870967744						
3855	0.41935483870967744						
3856	0.41935483870967744						
3857	0.41935483870967744						
3858	0.41935483870967744						
3859	0.416						
3860	0.416						
3861	0.416						
3862	0.416						
3863	0.416						
3864	0.4126984126984127						
3865	0.4126984126984127						
3866	0.4126984126984127						
3867	0.4094488188976378						
3868	0.4094488188976378						
3869	0.4094488188976378						
3870	0.4094488188976378						
3871	0.4094488188976378						
3872	0.4094488188976378						
3873	0.4094488188976378						
3874	0.4094488188976378						
3875	0.4094488188976378						
3876	0.4094488188976378						
3877	0.4094488188976378						
3878	0.4094488188976378						
3879	0.4094488188976378						
3880	0.4094488188976378						
3881	0.4094488188976378						
3882	0.4094488188976378						
3883	0.4094488188976378						
3884	0.4140625						
3885	0.4140625						
3886	0.4140625						
3887	0.4140625						
3888	0.4140625						
3889	0.4140625						
3890	0.4140625						
3891	0.4140625						
3892	0.4140625						
3893	0.4140625						
3894	0.4140625						
3895	0.4108527131782946						
3896	0.4108527131782946						
3897	0.4108527131782946						
3898	0.4108527131782946						
3899	0.4108527131782946						
3900	0.4108527131782946						
3901	0.4108527131782946						
3902	0.4108527131782946						
3903	0.4108527131782946						
3904	0.4108527131782946						
3905	0.4076923076923077						
3906	0.4076923076923077						
3907	0.4076923076923077						
3908	0.4076923076923077						
3909	0.4076923076923077						
3910	0.4076923076923077						
3911	0.4076923076923077						
3912	0.4076923076923077						
3913	0.4076923076923077						
3914	0.4076923076923077						
3915	0.4076923076923077						
3916	0.4076923076923077						
3917	0.4122137404580153						
3918	0.4122137404580153						
3919	0.4122137404580153						
3920	0.4122137404580153						
3921	0.4122137404580153						
3922	0.4122137404580153						
3923	0.4122137404580153						
3924	0.4122137404580153						
3925	0.4122137404580153						
3926	0.4122137404580153						
3927	0.4122137404580153						
3928	0.4122137404580153						
3929	0.4122137404580153						
3930	0.4122137404580153						
3931	0.4122137404580153						
3932	0.4122137404580153						
3933	0.4090909090909091						
3934	0.4090909090909091						
3935	0.4090909090909091						
3936	0.4090909090909091						
3937	0.4090909090909091						
3938	0.4090909090909091						
3939	0.40601503759398494						
3940	0.40601503759398494						
3941	0.40601503759398494						
3942	0.40601503759398494						
3943	0.40601503759398494						
3944	0.40601503759398494						
3945	0.40601503759398494						
3946	0.40601503759398494						
3947	0.40601503759398494						
3948	0.40601503759398494						
3949	0.40601503759398494						
3950	0.40601503759398494						
3951	0.40298507462686567						
3952	0.40298507462686567						
3953	0.40298507462686567						
3954	0.40298507462686567						
3955	0.40298507462686567						
3956	0.40298507462686567						
3957	0.40298507462686567						
3958	0.40298507462686567						
3959	0.40298507462686567						
3960	0.40298507462686567						
3961	0.4074074074074074						
3962	0.4074074074074074						
3963	0.4074074074074074						
3964	0.4074074074074074						
3965	0.4074074074074074						
3966	0.4074074074074074						
3967	0.4074074074074074						
3968	0.4074074074074074						
3969	0.4074074074074074						
3970	0.4117647058823529						
3971	0.4117647058823529						
3972	0.4117647058823529						
3973	0.40875912408759124						
3974	0.40875912408759124						
3975	0.40875912408759124						
3976	0.40875912408759124						
3977	0.4057971014492754						
3978	0.4057971014492754						
3979	0.4057971014492754						
3980	0.4057971014492754						
3981	0.4057971014492754						
3982	0.4057971014492754						
3983	0.4057971014492754						
3984	0.4057971014492754						
3985	0.4057971014492754						
3986	0.4057971014492754						
3987	0.4057971014492754						
3988	0.4057971014492754						
3989	0.41007194244604317						
3990	0.41007194244604317						
3991	0.41007194244604317						
3992	0.41007194244604317						
3993	0.41007194244604317						
3994	0.41007194244604317						
3995	0.41007194244604317						
3996	0.41007194244604317						
3997	0.41007194244604317						
3998	0.41007194244604317						
3999	0.4142857142857143						
4000	0.41843971631205673						
4001	0.4225352112676056						
4002	0.4225352112676056						
4003	0.4225352112676056						
4004	0.4225352112676056						
4005	0.4225352112676056						
4006	0.4225352112676056						
4007	0.4225352112676056						
4008	0.4225352112676056						
4009	0.4225352112676056						
4010	0.4225352112676056						
4011	0.4225352112676056						
4012	0.4225352112676056						
4013	0.4225352112676056						
4014	0.4225352112676056						
4015	0.4195804195804196						
4016	0.4195804195804196						
4017	0.4195804195804196						
4018	0.4195804195804196						
4019	0.4195804195804196						
4020	0.4195804195804196						
4021	0.4195804195804196						
4022	0.4195804195804196						
4023	0.4225352112676056						
4024	0.4225352112676056						
4025	0.4225352112676056						
4026	0.4225352112676056						
4027	0.4225352112676056						
4028	0.4225352112676056						
4029	0.42657342657342656						
4030	0.42657342657342656						
4031	0.42657342657342656						
4032	0.42657342657342656						
4033	0.42657342657342656						
4034	0.42657342657342656						
4035	0.42657342657342656						
4036	0.42657342657342656						
4037	0.4305555555555556						
4038	0.4305555555555556						
4039	0.4305555555555556						
4040	0.4305555555555556						
4041	0.4305555555555556	0.0					
4042	0.4305555555555556	0.0					
4043	0.4305555555555556	0.0					
4044	0.4305555555555556	0.0					
4045	0.4305555555555556	0.0					
4046	0.4305555555555556	0.0					
4047	0.4305555555555556	0.0					
4048	0.4305555555555556	0.0					
4049	0.4305555555555556	0.0					
4050	0.4305555555555556	0.0					
4051	0.4305555555555556	0.0					
4052	0.4305555555555556	0.0					
4053	0.42758620689655175	0.0					
4054	0.42758620689655175	0.0					
4055	0.42758620689655175	0.0					
4056	0.4246575342465753	0.0					
4057	0.4246575342465753	0.0					
4058	0.4246575342465753	0.0					
4059	0.4246575342465753	0.0					
4060	0.4246575342465753	0.0					
4061	0.4246575342465753	0.0					
4062	0.4246575342465753	0.0					
4063	0.4246575342465753	0.0					
4064	0.4246575342465753	0.0					
4065	0.4246575342465753	0.0					
4066	0.4246575342465753	0.0					
4067	0.4246575342465753	0.0					
4068	0.4217687074829932	0.0					
4069	0.4217687074829932	0.0					
4070	0.4217687074829932	0.0					
4071	0.4217687074829932	0.0					
4072	0.4217687074829932	0.0					
4073	0.4217687074829932	0.0					
4074	0.4217687074829932	0.0					
4075	0.42567567567567566	0.0					
4076	0.42567567567567566	0.0					
4077	0.42567567567567566	0.0					
4078	0.42567567567567566	0.0					
4079	0.42567567567567566	0.0					
4080	0.42567567567567566	0.0					
4081	0.42567567567567566	0.0					
4082	0.4228187919463087	0.0					
4083	0.4228187919463087	0.0					
4084	0.4228187919463087	0.0					
4085	0.4266666666666667	0.0					
4086	0.4266666666666667	0.0					
4087	0.4266666666666667	0.0					
4088	0.4266666666666667	0.0					
4089	0.4266666666666667	0.0					
4090	0.4266666666666667	0.0					
4091	0.4266666666666667	0.0					
4092	0.4266666666666667	0.0					
4093	0.4304635761589404	0.0					
4094	0.4304635761589404	0.0					
4095	0.4304635761589404	0.0					
4096	0.4304635761589404	0.0					
4097	0.4304635761589404	0.0					
4098	0.4304635761589404	0.0					
4099	0.4304635761589404	0.0					
4100	0.4304635761589404	0.0					
4101	0.4304635761589404	0.0					
4102	0.4304635761589404	0.0					
4103	0.4304635761589404	0.0					
4104	0.4304635761589404	0.0					
4105	0.4304635761589404	0.0					
4106	0.4304635761589404	0.0					
4107	0.4304635761589404	0.0					
4108	0.4304635761589404	0.0					
4109	0.4304635761589404	0.0					
4110	0.4304635761589404	0.0					
4111	0.4304635761589404	0.0					
4112	0.4304635761589404	0.0					
4113	0.4304635761589404	0.0					
4114	0.4304635761589404	0.0					
4115	0.4304635761589404	0.0					
4116	0.4304635761589404	0.0					
4117	0.4304635761589404	0.0					
4118	0.4342105263157895	0.0					
4119	0.4342105263157895	0.0					
4120	0.4342105263157895	0.0					
4121	0.4342105263157895	0.0					
4122	0.4342105263157895	0.0					
4123	0.4342105263157895	0.0					
4124	0.4342105263157895	0.0					
4125	0.4342105263157895	0.0					
4126	0.4342105263157895	0.0					
4127	0.4342105263157895	0.0					
4128	0.4342105263157895	0.0					
4129	0.4342105263157895	0.0					
4130	0.4342105263157895	0.0					
4131	0.4342105263157895	0.0					
4132	0.43137254901960786	0.0					
4133	0.43506493506493504	0.0					
4134	0.43506493506493504	0.0					
4135	0.43506493506493504	0.0					
4136	0.43506493506493504	0.0					
4137	0.43506493506493504	0.0					
4138	0.43870967741935485	0.0					
4139	0.43870967741935485	0.0					
4140	0.44155844155844154	0.0					
4141	0.44155844155844154	0.0					
4142	0.44155844155844154	0.0					
4143	0.44155844155844154	0.0					
4144	0.44155844155844154	0.0					
4145	0.44155844155844154	0.0					
4146	0.44155844155844154	0.0					
4147	0.44155844155844154	0.0					
4148	0.44155844155844154	0.0					
4149	0.44155844155844154	0.0					
4150	0.44155844155844154	0.0					
4151	0.43870967741935485	0.0					
4152	0.43870967741935485	0.0					
4153	0.43870967741935485	0.0					
4154	0.43870967741935485	0.0					
4155	0.43870967741935485	0.0					
4156	0.43870967741935485	0.0					
4157	0.43870967741935485	0.0					
4158	0.43870967741935485	0.0					
4159	0.43870967741935485	0.0					
4160	0.43870967741935485	0.0					
4161	0.43870967741935485	0.0					
4162	0.43870967741935485	0.0					
4163	0.43870967741935485	0.0					
4164	0.43870967741935485	0.0					
4165	0.43870967741935485	0.0					
4166	0.43870967741935485	0.0					
4167	0.4423076923076923	0.0					
4168	0.4423076923076923	0.0					
4169	0.4423076923076923	0.0					
4170	0.44516129032258067	0.0					
4171	0.44516129032258067	0.0					
4172	0.44516129032258067	0.0					
4173	0.44516129032258067	0.0					
4174	0.44516129032258067	0.0					
4175	0.44516129032258067	0.0					
4176	0.44516129032258067	0.0					
4177	0.44516129032258067	0.0					
4178	0.44516129032258067	0.0					
4179	0.44871794871794873	0.0					
4180	0.445859872611465	0.0					
4181	0.44936708860759494	0.0					
4182	0.44936708860759494	0.0					
4183	0.44936708860759494	0.0					
4184	0.44936708860759494	0.0					
4185	0.44936708860759494	0.0					
4186	0.44936708860759494	0.0					
4187	0.44936708860759494	0.0					
4188	0.44936708860759494	0.0					
4189	0.44936708860759494	0.0					
4190	0.44936708860759494	0.0					
4191	0.44936708860759494	0.0					
4192	0.44654088050314467	0.0					
4193	0.44654088050314467	0.0					
4194	0.44654088050314467	0.0					
4195	0.44654088050314467	0.0					
4196	0.44654088050314467	0.0					
4197	0.44654088050314467	0.0					
4198	0.44375	0.0					
4199	0.44375	0.0					
4200	0.44375	0.0					
4201	0.44375	0.0					
4202	0.44375	0.0					
4203	0.44375	0.0					
4204	0.44375	0.0					
4205	0.44375	0.0					
4206	0.44375	0.0					
4207	0.44375	0.0					
4208	0.44375	0.0					
4209	0.4409937888198758	0.0					
4210	0.4409937888198758	0.0					
4211	0.4409937888198758	0.0					
4212	0.4409937888198758	0.0					
4213	0.4409937888198758	0.0					
4214	0.4409937888198758	0.0					
4215	0.4409937888198758	0.0					
4216	0.4409937888198758	0.0					
4217	0.4409937888198758	0.0					
4218	0.4409937888198758	0.0					
4219	0.4409937888198758	0.0					
4220	0.4382716049382716	0.0					
4221	0.4382716049382716	0.0					
4222	0.4382716049382716	0.0					
4223	0.4382716049382716	0.0					
4224	0.4382716049382716	0.0					
4225	0.4382716049382716	0.0					
4226	0.4382716049382716	0.0					
4227	0.4382716049382716	0.0					
4228	0.43478260869565216	0.0					
4229	0.43209876543209874	0.0					
4230	0.43209876543209874	0.0					
4231	0.43209876543209874	0.0					
4232	0.43209876543209874	0.0					
4233	0.43209876543209874	0.0					
4234	0.43209876543209874	0.0					
4235	0.43209876543209874	0.0					
4236	0.43209876543209874	0.0					
4237	0.43209876543209874	0.0					
4238	0.43209876543209874	0.0					
4239	0.4294478527607362	0.0					
4240	0.4294478527607362	0.0					
4241	0.4294478527607362	0.0					
4242	0.4294478527607362	0.0					
4243	0.4294478527607362	0.0					
4244	0.4294478527607362	0.0					
4245	0.4294478527607362	0.0					
4246	0.4294478527607362	0.0					
4247	0.4294478527607362	0.0					
4248	0.4294478527607362	0.0					
4249	0.4294478527607362	0.0					
4250	0.4294478527607362	0.0					
4251	0.4268292682926829	0.0					
4252	0.4268292682926829	0.0					
4253	0.4268292682926829	0.0					
4254	0.4268292682926829	0.0					
4255	0.4268292682926829	0.0					
4256	0.4268292682926829	0.0					
4257	0.4268292682926829	0.0					
4258	0.4268292682926829	0.0					
4259	0.42424242424242425	0.0					
4260	0.42424242424242425	0.0					
4261	0.42424242424242425	0.0					
4262	0.42168674698795183	0.0					
4263	0.42168674698795183	0.0					
4264	0.42168674698795183	0.0					
4265	0.42168674698795183	0.0					
4266	0.42168674698795183	0.0					
4267	0.42168674698795183	0.0					
4268	0.42168674698795183	0.0					
4269	0.42168674698795183	0.0					
4270	0.42168674698795183	0.0					
4271	0.41916167664670656	0.0					
4272	0.41916167664670656	0.0					
4273	0.41916167664670656	0.0					
4274	0.41916167664670656	0.16666666666666666					
4275	0.41916167664670656	0.16666666666666666					
4276	0.41916167664670656	0.16666666666666666					
4277	0.41916167664670656	0.16666666666666666					
4278	0.41916167664670656	0.16666666666666666					
4279	0.41916167664670656	0.16666666666666666					
4280	0.41916167664670656	0.16666666666666666					
4281	0.41916167664670656	0.16666666666666666					
4282	0.41916167664670656	0.16666666666666666					
4283	0.41916167664670656	0.16666666666666666					
4284	0.41916167664670656	0.16666666666666666					
4285	0.41916167664670656	0.16666666666666666					
4286	0.41916167664670656	0.16666666666666666					
