timestamp	phase	step	addend1	operator	addend2	target	predicted	confidence	used_finger_counting	loss	confidence_criterion	learning_rate	finger_phase
2025-09-08 16:22:16.173	finger_counting	0	1	->		2	10	0.0000	True	2.488776	0.900	0.005000	phase2_add
2025-09-08 16:22:16.173	finger_counting	1	2	->		3	8	0.0000	True	2.482161	0.900	0.005000	phase2_add
2025-09-08 16:22:16.174	finger_counting	2	1	->		2	10	0.0000	True	2.488605	0.900	0.005000	phase3_verify
2025-09-08 16:22:16.174	finger_counting	3	2	->		3	3	0.0000	True	2.482054	0.900	0.005000	phase3_verify
2025-09-08 16:22:16.174	finger_counting	4	1	->		2	10	0.0000	True	2.488434	0.900	0.005000	phase1_setup
2025-09-08 16:22:16.175	finger_counting	5	2	->		3	3	0.0000	True	2.481948	0.900	0.005000	phase2_add
2025-09-08 16:22:16.175	finger_counting	6	3	->		4	8	0.0000	True	2.486436	0.900	0.005000	phase2_add
2025-09-08 16:22:16.175	finger_counting	7	1	->		2	10	0.0000	True	2.488291	0.900	0.005000	phase3_verify
2025-09-08 16:22:16.175	finger_counting	8	2	->		3	3	0.0000	True	2.481855	0.900	0.005000	phase3_verify
2025-09-08 16:22:16.176	finger_counting	9	3	->		4	8	0.0000	True	2.486253	0.900	0.005000	phase3_verify
2025-09-08 16:22:16.176	finger_counting	10	1	->		2	10	0.0000	True	2.488149	0.900	0.005000	phase1_setup
2025-09-08 16:22:16.176	finger_counting	11	2	->		3	3	0.0000	True	2.481759	0.900	0.005000	phase1_setup
2025-09-08 16:22:16.176	finger_counting	12	3	->		4	8	0.0000	True	2.486072	0.900	0.005000	phase2_add
2025-09-08 16:22:16.177	finger_counting	13	4	->		5	8	0.0000	True	2.482012	0.900	0.005000	phase2_add
2025-09-08 16:22:16.177	finger_counting	14	1	->		2	10	0.0000	True	2.488022	0.900	0.005000	phase3_verify
2025-09-08 16:22:16.177	finger_counting	15	2	->		3	3	0.0000	True	2.481657	0.900	0.005000	phase3_verify
2025-09-08 16:22:16.177	finger_counting	16	3	->		4	8	0.0000	True	2.485966	0.900	0.005000	phase3_verify
2025-09-08 16:22:16.178	finger_counting	17	4	->		5	8	0.0000	True	2.481914	0.900	0.005000	phase3_verify
2025-09-08 16:22:16.178	finger_counting	18	1	->		2	10	0.0000	True	2.487895	0.900	0.005000	phase1_setup
2025-09-08 16:22:16.178	finger_counting	19	2	->		3	3	0.0000	True	2.481555	0.900	0.005000	phase1_setup
2025-09-08 16:22:16.179	finger_counting	20	3	->		4	8	0.0000	True	2.485883	0.900	0.005000	phase1_setup
2025-09-08 16:22:16.179	finger_counting	21	4	->		5	8	0.0000	True	2.481811	0.900	0.005000	phase2_add
2025-09-08 16:22:16.179	finger_counting	22	1	->		2	10	0.0000	True	2.487768	0.900	0.005000	phase3_verify
2025-09-08 16:22:16.179	finger_counting	23	2	->		3	3	0.0000	True	2.481446	0.900	0.005000	phase3_verify
2025-09-08 16:22:16.180	finger_counting	24	3	->		4	8	0.0000	True	2.485800	0.900	0.005000	phase3_verify
2025-09-08 16:22:16.180	finger_counting	25	4	->		5	8	0.0000	True	2.481701	0.900	0.005000	phase3_verify
2025-09-08 16:22:16.180	finger_counting	26	1	->		2	10	0.0000	True	2.487641	0.900	0.005000	phase1_setup
2025-09-08 16:22:16.181	finger_counting	27	2	->		3	3	0.0000	True	2.481340	0.900	0.005000	phase1_setup
2025-09-08 16:22:16.181	finger_counting	28	3	->		4	8	0.0000	True	2.485718	0.900	0.005000	phase1_setup
2025-09-08 16:22:16.181	finger_counting	29	4	->		5	8	0.0000	True	2.481597	0.900	0.005000	phase1_setup
2025-09-08 16:22:16.181	finger_counting	30	1	->		2	10	0.0000	True	2.487512	0.900	0.005000	phase3_verify
2025-09-08 16:22:16.182	finger_counting	31	2	->		3	3	0.0000	True	2.481236	0.900	0.005000	phase3_verify
2025-09-08 16:22:16.182	finger_counting	32	3	->		4	8	0.0000	True	2.485636	0.900	0.005000	phase3_verify
2025-09-08 16:22:16.182	finger_counting	33	4	->		5	8	0.0000	True	2.481494	0.900	0.005000	phase3_verify
2025-09-08 16:22:16.183	continuous	34	1	->		2	10	0.0000	True	2.487387	0.900	0.005000	
2025-09-08 16:22:16.183	continuous	35	1	->	2	3	10	0.0000	True	2.486776	0.900	0.005000	
2025-09-08 16:22:16.183	continuous	36	1	->	2	3	10	0.0000	True	2.486590	0.900	0.004999	
2025-09-08 16:22:16.183	continuous	37	1	->	2	3	10	0.0000	True	2.486403	0.900	0.004999	
2025-09-08 16:22:16.184	continuous	38	1	->	2	3	10	0.0000	True	2.486217	0.900	0.004998	
2025-09-08 16:22:16.184	continuous	39	1	->	2	3	10	0.0000	True	2.486031	0.900	0.004998	
2025-09-08 16:22:16.184	continuous	40	1	->		2	10	0.0000	True	2.487534	0.899	0.004997	
2025-09-08 16:22:16.184	continuous	41	1	->		2	10	0.0000	True	2.487344	0.899	0.004997	
2025-09-08 16:22:16.185	continuous	42	2	->		3	3	0.0000	True	2.480867	0.899	0.004996	
2025-09-08 16:22:16.185	continuous	43	1	->	2	3	10	0.0000	True	2.485918	0.899	0.004996	
2025-09-08 16:22:16.185	continuous	44	2	->		3	3	0.0000	True	2.480673	0.899	0.004995	
2025-09-08 16:22:16.185	continuous	45	2	->		3	3	0.0000	True	2.480540	0.899	0.004995	
2025-09-08 16:22:16.185	continuous	46	1	->	2	3	10	0.0000	True	2.485608	0.899	0.004994	
2025-09-08 16:22:16.186	continuous	47	2	->	3	4	3	0.0000	True	2.488905	0.899	0.004994	
2025-09-08 16:22:16.186	continuous	48	1	->		2	10	0.0000	True	2.487386	0.899	0.004993	
2025-09-08 16:22:16.186	continuous	49	1	->		2	10	0.0000	True	2.487191	0.899	0.004993	
2025-09-08 16:22:16.186	continuous	50	1	->	2	3	10	0.0000	True	2.485575	0.899	0.004992	
2025-09-08 16:22:16.186	continuous	51	1	->		2	10	0.0000	True	2.487066	0.898	0.004992	
2025-09-08 16:22:16.187	continuous	52	1	->		2	10	0.0000	True	2.486876	0.898	0.004991	
2025-09-08 16:22:16.187	continuous	53	1	->	2	3	10	0.0000	True	2.485524	0.898	0.004991	
2025-09-08 16:22:16.187	continuous	54	2	->		3	3	0.0000	True	2.480399	0.898	0.004990	
2025-09-08 16:22:16.187	continuous	55	2	->		3	3	0.0000	True	2.480266	0.898	0.004990	
2025-09-08 16:22:16.187	continuous	56	1	->	2	3	10	0.0000	True	2.485213	0.898	0.004989	
