timestamp	phase	step	addend1	operator	addend2	target	predicted	confidence	used_finger_counting	loss	confidence_criterion	learning_rate	finger_phase
2025-09-10 16:45:33.393	finger_counting	0	1	->		2	10	0.000001	True	2.488776	0.900000	0.003000	
2025-09-10 16:45:33.393	finger_counting	1	2	->		3	3	0.000001	True	2.482151	0.900000	0.003000	
2025-09-10 16:45:33.394	finger_counting	2	1	->		2	10	0.000001	True	2.488674	0.900000	0.003000	
2025-09-10 16:45:33.394	finger_counting	3	2	->		3	3	0.000001	True	2.482087	0.900000	0.003000	
2025-09-10 16:45:33.394	finger_counting	4	1	->		2	10	0.000001	True	2.488571	0.900000	0.003000	
2025-09-10 16:45:33.394	finger_counting	5	2	->		3	3	0.000001	True	2.482023	0.900000	0.003000	
2025-09-10 16:45:33.395	finger_counting	6	3	->		4	8	0.000001	True	2.486387	0.900000	0.003000	
2025-09-10 16:45:33.395	finger_counting	7	1	->		2	10	0.000001	True	2.488485	0.900000	0.003000	
2025-09-10 16:45:33.395	finger_counting	8	2	->		3	3	0.000001	True	2.481967	0.900000	0.003000	
2025-09-10 16:45:33.395	finger_counting	9	3	->		4	8	0.000001	True	2.486277	0.900000	0.003000	
2025-09-10 16:45:33.396	finger_counting	10	1	->		2	10	0.000001	True	2.488399	0.900000	0.003000	
2025-09-10 16:45:33.396	finger_counting	11	2	->		3	3	0.000001	True	2.481912	0.900000	0.003000	
2025-09-10 16:45:33.396	finger_counting	12	3	->		4	8	0.000001	True	2.486168	0.900000	0.003000	
2025-09-10 16:45:33.396	finger_counting	13	4	->		5	8	0.000001	True	2.481919	0.900000	0.003000	
2025-09-10 16:45:33.396	finger_counting	14	1	->		2	10	0.000001	True	2.488324	0.900000	0.003000	
2025-09-10 16:45:33.397	finger_counting	15	2	->		3	3	0.000001	True	2.481849	0.900000	0.003000	
2025-09-10 16:45:33.397	finger_counting	16	3	->		4	8	0.000001	True	2.486096	0.900000	0.003000	
2025-09-10 16:45:33.397	finger_counting	17	4	->		5	8	0.000001	True	2.481862	0.900000	0.003000	
2025-09-10 16:45:33.397	finger_counting	18	1	->		2	10	0.000001	True	2.488252	0.900000	0.003000	
